#,City,City aka,Country,Continent,System,Opening,Network length,Stations,Stations*,Lines,Avg. station distance,Avg. line length,Stations per line,Daily ridership,Ridership per km,Annual ridership,Ridership year,Population,Usage,Length per resident,Fare,Tracks,Train width,Gauge,Power supply,Voltage,Rubber-tyred,Driverless,Driverless since,Platform screen doors,Aircon trains,Walk-through,Remarks
101, Tashkent,Toshkent,Uzbekistan,Asia,Metro,6 Nov 1977,36.2,29,26,3,1392.0,12.1,9.7,178000.0,4920.0,65000000.0,2010.0,2180000.0,4.1 %,16.6,,right,2.7,1520.0,third rail,825.0,,,,,,,According to Mr. Yuri Popov
102, Helsinki,,Finland,Europe,Metro,3 Aug 1982,35.1,25,25,1,1462.0,35.1,25.0,170000.0,4840.0,62000000.0,2011.0,1120000.0,7.6 %,31.3,2.10 EUR,right,3.2,1524.0,third rail,750.0,,,,,,yes,
103, Changchun,Hsinking,China,Asia,LRT,Oct 2002,35.0,31,30,2,1207.0,17.5,15.5,,,,,3180000.0,,11.0,,right,,,,,,,,,,,"(17 km, 16 stations on viaduct = metro). 14.6 km, 17 st on streets"
104, Naples,,Italy,Europe,Metropolitana,28 Mar 1993,34.8,33,29,3,1160.0,11.6,11.0,95900.0,2760.0,35000000.0,2011.0,2250000.0,2.1 %,15.5,,left,,1435.0,overhead wire,1500.0,,,,,,,"M3 and M4 not included (M3: 12.3 km, 12 sta. M4: 8.3 km, 8 sta.)"
105, Lima,,Peru,America,Tren Urbano,5 Apr 2012,34.4,26,26,1,1376.0,34.4,26.0,,,,,8010000.0,,4.3,0.29 EUR,,,,,,,,,,,,
106, Porto Alegre,,Brazil,America,Metro,2 Mar 1985,33.8,17,17,1,2112.0,33.8,17.0,,,,,3920000.0,,8.6,,right,,,,,,,,,,,According to official website
107, Budapest,,Hungary,Europe,Metro,2 May 1896,33.0,42,40,3,846.0,11.0,14.0,827000.0,25100.0,302000000.0,2011.0,1680000.0,24.6 %,19.6,0.95 EUR,right,"2.70, 2.22 (line 1)",1435.0,"third rail, overhead wire (Line M1)","825, 600 (Line M1)",,,,,,,
108, Amsterdam,,Netherlands,Europe,Metro,16 Oct 1977,32.7,33,33,4,1128.0,8.2,8.3,233000.0,7120.0,85000000.0,2009.0,1030000.0,11.3 %,31.7,2.09 EUR,right,3.0,1435.0,third rail,750.0,,,,,M5 type train sets,M5 type train sets,"Sneltram not included (9.8 km, 19 stations; 'Metros in Holland')"
109, Brussels,,Belgium,Europe,Metro,20 Sep 1976,32.2,61,59,3,555.0,10.7,20.3,364000.0,11300.0,133000000.0,2009.0,1740000.0,10.5 %,18.5,1.53 EUR,right (left on lines 1 and 6 between Midi and Roi Baudouin),2.7,1435.0,third rail,900.0,,,,,,line 1,"Premetro tunnels not included, 11 stations"
110, Lyon,,France,Europe,Metro,28 Apr 1978,31.8,44,40,4,795.0,7.9,11.0,704000.0,22100.0,257000000.0,2009.0,1420000.0,24.8 %,22.4,1.60 EUR,left,2.9,1435.0,third rail,750.0,yes,"line D/Maggaly, rubber-tyred, no PSDs",1991.0,,,,
111, Valencia,,Spain,Europe,Metro,3 Oct 1988,31.8,38,37,3,909.0,10.6,12.7,,,,,810000.0,,39.3,,right,2.55,1000.0,overhead wire,1500.0,,,,,yes,yes,Full metro section length unknown.
112, Bursa,,Turkey,Asia,Bursaray,19 Aug 2002,31.5,31,31,2,1086.0,15.8,15.5,,,,,1490000.0,,21.1,,,,,,,,,,,,,
113, Mashhad,,Iran,Asia,Urban railway,10 Oct 2011,31.5,30,30,1,1086.0,31.5,30.0,,,,,2470000.0,,12.8,,,,,,,,,,,,,
114, Monterrey,,Mexico,America,Metro,25 Apr 1991,31.5,32,31,2,1050.0,15.8,16.0,378000.0,12000.0,138000000.0,2009.0,3710000.0,5.1 %,8.5,,right,,,,,yes,,,,,,
115, Kyoto,,Japan,Asia,Subway,1 Apr 1981,31.3,32,31,2,1043.0,15.6,16.0,345000.0,11000.0,126000000.0,2008.0,1800000.0,9.6 %,17.4,,left,2.8,1435.0,overhead wire,1500.0,,,,Tozai line,,yes,
116, Medellin,Medellin,Colombia,America,Metro,30 Nov 1995,31.3,28,27,2,1204.0,15.6,14.0,466000.0,14900.0,170000000.0,2011.0,3300000.0,7.1 %,9.5,,,3.2,1435.0,overhead wire,1500.0,,,,,,,"Metro Cable not included, 4 stations"
117, Cleveland,,USA,America,Rapid Transit,15 Mar 1955,31.0,18,18,1,1824.0,31.0,18.0,16400.0,530.0,6000000.0,2011.0,1890000.0,0.4 %,16.4,,right,3.15,1435.0,overhead wire,600.0,,,,,,,2 Light Rail lines not included
118, Kobe,,Japan,Asia,Subway,13 Mar 1977,30.6,26,24,2,1275.0,15.3,13.0,332000.0,10800.0,121000000.0,2008.0,,,,,left,2.79,1435.0,"overhead wire, third rail (Portliner)","1500, 600 (Portliner)",Port Liner and Rokko Liner,"Port Liner and Rokko Liner, rubber-tyred",1981.0,Port Liner and Rokko Liner,,yes,"According to Mr. Osamu Abe. Portliner, Rokko lines not included (15 st)"
119, Shijiazhuang,,China,Asia,Metro,14 Jun 2017,30.3,27,26,2,1212.0,15.1,13.5,,,,,,,,,,,,,,,,,,,,
120, Xiamen,Amoy,China,Asia,Metro,31 Dec 2017,30.3,24,24,1,1317.0,30.3,24.0,,,,,,,,,,,,,,,,,,,,
121, Fukuoka,,Japan,Asia,Subway,26 Jul 1981,29.8,35,34,3,931.0,9.9,11.7,340000.0,11400.0,124000000.0,2007.0,2790000.0,6.1 %,10.7,,left,2.86,1067.0,overhead wire,1500.0,,,,yes,,yes,According to Mr. Osamu Abe
122, Hyderabad,,India,Asia,Metro Rail,28 Nov 2017,29.8,25,24,2,1296.0,14.9,12.5,,,,,6380000.0,,4.7,,,,,,,,,,,,,Source: Metro Report.
123, Kolkata,Calcutta,India,Asia,Metro Railway,24 Oct 1984,29.7,24,24,1,1291.0,29.7,24.0,474000.0,16000.0,173000000.0,2009.0,14800000.0,1.6 %,2.0,,right,2.74,,,,,,,,,,"25 km wikipedia, 27.50 km urbanrail ???"
124, Dortmund,,Germany,Europe,Stadtbahn,17 May 1976,29.5,37,37,3,866.0,9.8,12.3,,,,,,,,,right,2.65,1435.0,overhead wire,600.0,,H-Bahn,1984.0,,,yes,Rhein-Ruhr Stadtbahn Album 2
125, Sendai,,Japan,Asia,Subway,15 Jul 1987,28.7,30,29,2,1025.0,14.4,15.0,159000.0,5540.0,58000000.0,2008.0,2250000.0,3.5 %,12.8,,left,2.88,1067.0,overhead wire,1500.0,,,,,,yes,
126, Warsaw,,Poland,Europe,Metro,7 Apr 1995,28.7,28,27,2,1104.0,14.4,14.0,384000.0,13400.0,140000000.0,2011.0,1710000.0,11.2 %,16.8,0.47 EUR,right,,1435.0,third rail,825.0,,,,,,yes,
127, Belo Horizonte,,Brazil,America,Metro,1 Aug 1986,28.1,19,19,1,1563.0,28.1,19.0,,,,,5580000.0,,5.0,,right,,,,,,,,,,,According to official website
128, The Hague,,Netherlands,Europe,RandstadRail,16 Oct 2004,27.9,30,30,3,1033.0,9.3,10.0,,,,,,,,,right,,,,,,,,,,,Full metro section length unknown (47 km?)
129, Toulouse,,France,Europe,Metro,26 Jun 1993,27.5,38,37,2,764.0,13.8,19.0,282000.0,10300.0,103000000.0,2011.0,850000.0,16.6 %,32.4,,right,2.08,2060.0,third rail,750.0,yes,VAL,1993.0,VAL,,yes,
130, Tbilisi,,Georgia,Asia,Metro,11 Jan 1966,27.3,23,22,2,1300.0,13.6,11.5,241000.0,8830.0,88000000.0,2008.0,1100000.0,11.0 %,24.8,,right,,1520.0,third rail,825.0,,,,,,,According to Mr. Yuri Popov
131, Seattle,,USA,America,Light Rail,18 Jul 2009,27.2,16,16,1,1813.0,27.2,16.0,,,,,3070000.0,,8.9,,right,3.13 (monorail),,,,,,,,yes,,Downtown tunnel section considered as a full metro
132, Fuzhou,,China,Asia,Metro,18 May 2016,24.8,21,21,1,1240.0,24.8,21.0,,,,,,,,,,,,,,,,,,,,
133, Santo Domingo,,Dominican Republic,America,Metro,30 Jan 2009,24.8,30,29,2,886.0,12.4,15.0,79500.0,3200.0,29000000.0,2011.0,2150000.0,1.8 %,11.5,,,,1435.0,,,,,,,yes,,
134, Baltimore,,USA,America,Metro Subway,21 Nov 1983,24.5,14,14,1,1885.0,24.5,14.0,49300.0,2010.0,18000000.0,2011.0,2260000.0,1.1 %,10.8,,right,3.05,1435.0,third rail,700.0,,,,,yes,,
135, Shiraz,,Iran,Asia,Metro,11 Oct 2014,24.5,15,15,1,1750.0,24.5,15.0,,,,,1240000.0,,19.8,,,,,,,,,,,,,
136, Fortaleza,,Brazil,America,Metro,15 Jun 2012,24.1,19,19,1,1339.0,24.1,19.0,,,,,3390000.0,,7.1,,,,,,,,,,,yes,,
137, Guadalajara,,Mexico,America,Metro,1 Sep 1989,24.0,29,28,2,889.0,12.0,14.5,,,,,4200000.0,,5.7,,right,,,,,,,,,,,
138, Stuttgart,,Germany,Europe,Stadtbahn,10 Jun 1966,24.0,19,17,2,1412.0,12.0,9.5,,,,,,,,,right,2.65,1435.0,overhead wire,750.0,,,,,yes,yes,24 km underground. (Schnellbahnen in Deutschland)
139, Daejeon,Taejon,South Korea,Asia,Subway,16 Mar 2006,22.6,22,22,1,1076.0,22.6,22.0,104000.0,4610.0,38000000.0,2011.0,,,,,,,,,,,,,yes,,,
140, Pyongyang,,North Korea,Asia,Metro,6 Sep 1973,22.5,16,15,2,1607.0,11.3,8.0,98600.0,4380.0,36000000.0,2009.0,,,,,,2.7,1435.0,third rail,825.0,,,,,,,
141, Sydney,,Australia,Oceania,Cityrail,20 Dec 1926,22.1,14,14,3,2005.0,7.4,4.7,,,,,4330000.0,,5.1,2.92 EUR,left,,,,,,,,,yes,,Only underground stations in downtown
142, Marseille,,France,Europe,Metro,26 Nov 1977,21.8,30,28,2,779.0,10.9,15.0,205000.0,9430.0,75000000.0,2011.0,1400000.0,7.3 %,15.6,,right,2.6,1435.0,third rail,750.0,yes,,,,,,
143, Oporto,Porto,Portugal,Europe,Metro,7 Dec 2002,21.7,16,15,2,1550.0,10.9,8.0,,,,,,,,,right,2.65,1435.0,overhead wire,750.0,,,,,yes,yes,"16 undeground stations, 9,5 km underground. Total 70km81st Wiki"
144, Bochum,,Germany,Europe,Stadtbahn,26 May 1979,21.5,29,27,2,797.0,10.8,14.5,,,,,,,,,right,2.65,1435.0,overhead wire,660.0,,,,,,,Rhein-Ruhr Stadtbahn Album 2
145, Harbin,Haerbin,China,Asia,Subway,26 Sep 2013,21.5,22,21,2,1075.0,10.8,11.0,,,,,3620000.0,,5.9,,,,,,,,,,,,,
146, Copenhagen,,Denmark,Europe,Metro,19 Oct 2002,21.0,22,22,2,1050.0,10.5,11.0,148000.0,7050.0,54000000.0,2011.0,1080000.0,6.8 %,19.4,2.81 EUR,right,2.65,1435.0,third rail,750.0,,all metro lines,2002.0,all underground stations,all metro and S-Tog trains,yes,According to official website
147, Frankfurt,Frankfurt am Main,Germany,Europe,U-Bahn,4 Oct 1968,20.5,31,27,3,732.0,6.8,10.3,,,,,,,,2.30 EUR,right,2.65,1435.0,overhead wire,750.0,,,,,,yes,"20.40 km, 27 stations underground ('Schnellbahnen in Deutschland')"
148, Edmonton,,Canada,America,Light Rail,22 Apr 1978,20.4,15,15,1,1457.0,20.4,15.0,,,,,1060000.0,,19.2,,right,,,,,,,,,,,
149, Salvador,,Brazil,America,Metro,11 Jun 2014,20.3,15,14,2,1562.0,10.1,7.5,,,,,3480000.0,,5.8,,,,1435.0,,,,,,,yes,,
150, Essen,,Germany,Europe,Stadtbahn,5 Oct 1967,20.2,27,27,3,842.0,6.7,9.0,,,,,,,,,right,2.65,1435.0,overhead wire,750.0,,,,,,yes,Rhein-Ruhr Stadtbahn Album 1
151, Gwangju,,South Korea,Asia,Subway,28 Apr 2004,20.1,20,20,1,1058.0,20.1,20.0,49300.0,2450.0,18000000.0,2011.0,1440000.0,1.7 %,14.0,,,,,,,,,,yes,,,
152, Izmir,,Turkey,Asia,Metro,22 May 2000,20.1,17,17,1,1256.0,20.1,17.0,173000.0,8590.0,63000000.0,2011.0,2590000.0,3.3 %,7.8,,,2.65,1435.0,third rail,750.0,,,,,,,
153, Nizhny Novgorod,Gorky,Russia,Europe,Metro,20 Nov 1985,18.9,15,14,2,1454.0,9.4,7.5,74000.0,3910.0,27000000.0,2010.0,,,,,right,2.7,1520.0,third rail,825.0,,,,,,,According to Mr. Yuri Popov
154, Hanover,Hannover,Germany,Europe,Stadtbahn,28 Sep 1975,18.6,21,17,3,1033.0,6.2,7.0,,,,,,,,,right,2.4,1435.0,overhead wire,600.0,,,,,,yes,"18.60 km, 17 stations underground ('Schnellbahnen in Deutschland')"
155, Hiroshima,,Japan,Asia,Monorail,20 Aug 1994,18.4,22,22,1,876.0,18.4,22.0,49300.0,2680.0,18000000.0,2005.0,2040000.0,1.2 %,9.0,,left,,,,,yes,,,,,,According to Mr. Osamu Abe
156, Mecca,Makkah,Saudi Arabia,Asia,Metro,13 Nov 2010,18.1,9,9,1,2263.0,18.1,9.0,,,,,1380000.0,,13.1,,right,,1435.0,third rail,1500.0,,,,yes,yes,yes,
157, Kochi,Cochin,India,Asia,Metro,17 Jun 2017,18.0,16,16,1,1200.0,18.0,16.0,36400.0,2020.0,13289000.0,2017.0,,,,,left,,1435.0,third rail,750.0,,,,,yes,"yes, 3-car",Kochi Metro Rail Ltd via email
158, Kryvyi Rih,Krivoy Rog,Ukraine,Europe,Metrotram,26 Dec 1986,18.0,12,12,1,1636.0,18.0,12.0,,,,,,,,,,2.62,,,,,,,,,,
159, Seville,Sevilla,Spain,Europe,Metro,2 Apr 2009,18.0,21,21,1,900.0,18.0,21.0,,,,,,,,,,2.6,,,,,,,Line 1,,,
160, Charleroi,,Belgium,Europe,Metro Liger,21 Jun 1976,17.5,23,23,4,921.0,4.4,5.8,,,,,,,,,,,,,,,,,,,,"total length 33,3 km, 12 underground stations, 23 full metro stations. Wiki"
161, San Juan,,Puerto Rico,America,Tren Urbano,6 Jun 2005,17.2,16,16,1,1147.0,17.2,16.0,30100.0,1750.0,11000000.0,2011.0,2690000.0,0.6 %,6.4,,,,,,,,,,,,,
162, Novosibirsk,,Russia,Asia,Metro,7 Jan 1986,16.4,13,12,2,1487.0,8.2,6.5,208000.0,12700.0,76000000.0,2011.0,1390000.0,7.5 %,11.8,,right,,1520.0,third rail,825.0,,,,,,,According to Mr. Yuri Popov
163, Tama,,Japan,Asia,Monorail,27 Nov 1998,16.0,19,19,1,889.0,16.0,19.0,,,,,,,,,left,,,,,,,,,,yes,
164, Kazan,,Russia,Europe,Metro,27 Aug 2005,15.8,10,10,1,1756.0,15.8,10.0,74000.0,4680.0,27000000.0,2012.0,1120000.0,3.3 %,14.1,,right,,,,,,,,,,,According to Mr. Yuri Popov
165, Chiba,,Japan,Asia,Monorail,28 Mar 1988,15.5,18,18,2,969.0,7.8,9.0,,,,,,,,,left,,,,,,,,,,,
166, Duisburg,,Germany,Europe,Stadtbahn,11 Jul 1992,14.3,13,13,2,1304.0,7.2,6.5,,,,,,,,,right,2.65,,,,,,,,,yes,Rhein-Ruhr Stadtbahn Album 1
167, Lausanne,,Switzerland,Europe,Metro,24 May 1991,13.7,29,28,2,507.0,6.8,14.5,,,,,,,,,,2.65,,,,line m2,line m2,2008.0,Line m2,,yes,"Only m2 is a full metro (27.10.2008: 5.9 km, 14 sta). Line m1: 3 underground stations"
168, Panama City,,Panama,America,Metro,5 Apr 2014,13.7,13,13,1,1142.0,13.7,13.0,,,,,,,,,,,,,,,,,,,,
169, Adana,,Turkey,Asia,Metro,18 Mar 2009,13.5,13,13,1,1125.0,13.5,13.0,,,,,1290000.0,,10.5,,,,,,,,,,,,,
170, Algiers,,Algeria,Africa,Metro,1 Nov 2011,13.5,14,14,1,1038.0,13.5,14.0,,,,,3350000.0,,4.0,,,,1435.0,third rail,750.0,,,,,yes,yes,
171, Turin,,Italy,Europe,Metropolitana,4 Feb 2006,13.4,21,21,1,670.0,13.4,21.0,90400.0,6750.0,33000000.0,2011.0,1650000.0,2.7 %,8.1,,right,2.08,,,,yes,VAL,2006.0,VAL,yes,yes,
172, Wuppertal,,Germany,Europe,Schwebebahn,1 Mar 1901,13.3,20,20,1,700.0,13.3,20.0,,,,,,,,,right,2.2,,overhead rail,600.0,,,,,,,
173, Brescia,,Italy,Europe,Metro,22 Dec 2012,13.1,17,17,1,819.0,13.1,17.0,,,,,,,,,,,,,,,metro,2012.0,,,,According to official website
174, Duesseldorf,Dusseldorf,Germany,Europe,Stadtbahn,4 Oct 1981,13.0,20,19,2,721.0,6.5,10.0,,,,,,,,,right,2.65,1435.0,overhead wire,600.0,,,,,,yes,Rhein-Ruhr Stadtbahn Album 1
175, Guiyang,,China,Asia,Metro,28 Dec 2017,12.8,10,10,1,1422.0,12.8,10.0,,,,,,,,,,,,,,,,,,,,
176, Naha,,Japan,Asia,Monorail,10 Aug 2003,12.8,15,15,1,914.0,12.8,15.0,,,,,,,,,left,2.98,,,,,,,,,,
177, Yekaterinburg,Ekaterinburg,Russia,Asia,Metro,26 Apr 1991,12.7,9,9,1,1587.0,12.7,9.0,104000.0,8200.0,38000000.0,2011.0,1310000.0,4.0 %,9.7,,right,,,,,,,,,,,
178, Yerevan,Erevan,Armenia,Asia,Metro,7 Mar 1981,12.1,10,10,1,1344.0,12.1,10.0,46600.0,3850.0,17000000.0,2011.0,1100000.0,2.1 %,11.0,,right,2.7,,,,,,,,,,According to Mr. Yuri Popov
179, Esfahan,Isfahan,Iran,Asia,Urban railway,15 Oct 2015,12.0,11,11,1,1200.0,12.0,11.0,,,,,1630000.0,,7.4,,,,,,,,,,,,,
180, Malaga,Malaga,Spain,Europe,Metro,30 Jul 2014,12.0,17,16,2,800.0,6.0,8.5,,,,,,,,,,,,,,,,,,,,
181, Samara,Kuybyshev,Russia,Europe,Metro,26 Dec 1987,11.6,10,10,1,1289.0,11.6,10.0,43800.0,3780.0,16000000.0,2011.0,1140000.0,1.9 %,10.2,,right,,1520.0,third rail,825.0,,,,,,,According to Mr. Yuri Popov
182, Glasgow,,United Kingdom,Europe,Subway,14 Dec 1896,10.4,15,15,1,743.0,10.4,15.0,35600.0,3420.0,13000000.0,2011.0,1160000.0,1.5 %,9.0,,left,2.34,1219.0,third rail,600.0,,,,,,,
183, Almaty,Alma-Ata,Kazakhstan,Asia,Metro,1 Jan 2011,10.3,9,9,1,1293.0,10.3,9.0,19200.0,1850.0,7000000.0,2012.0,1210000.0,0.8 %,8.5,,,,,,,,,,,,,
184, Jaipur,,India,Asia,Metrorail,3 Jun 2015,9.6,9,9,1,1200.0,9.6,9.0,,,,,2920000.0,,3.3,,,,,,,,,,,,,
185, Muelheim,Mulheim an der Ruhr,Germany,Europe,Stadtbahn,3 Nov 1979,9.0,13,12,2,819.0,4.5,6.5,,,,,,,,,right,2.65,1435.0,overhead wire,750.0,,,,,,,Rhein-Ruhr Stadtbahn Album 1
186, Bonn,,Germany,Europe,Stadtbahn,22 Mar 1975,9.0,12,12,1,818.0,9.0,12.0,,,,,,,,,right,2.65,1435.0,overhead wire,750.0,,,,,,,"9 km, 12 stations underground. Approx. 17 km metro-like"
187, Rennes,,France,Europe,Metro,16 Mar 2002,9.0,15,15,1,643.0,9.0,15.0,129000.0,14300.0,47000000.0,2011.0,,,,,right,2.08,,,,yes,VAL,2002.0,VAL,,yes,
188, Catania,,Italy,Europe,Metropolitana,27 Jun 1999,8.8,9,9,1,1100.0,8.8,9.0,,,,,,,,,right,2.85,1435.0,overhead wire,3000.0,,,,,,,
189, Kitakyushu,,Japan,Asia,Monorail,9 Jan 1985,8.8,13,13,1,733.0,8.8,13.0,,,,,,,,,left,,,,,,,,,,yes,
190, Lucknow,,India,Asia,Metro,5 Sep 2017,8.4,8,8,1,1200.0,8.4,8.0,,,,,,,,,,,,,,,,,,,,Source: Metro Report.
191, Buffalo,,USA,America,Metro Rail,18 May 1985,8.4,8,8,1,1194.0,8.4,8.0,,,,,1020000.0,,8.2,,right,,,,,,,,,,,Only tunnel section
192, Palma de Mallorca,,Spain,Europe,Metro,25 Apr 2007,8.3,9,9,1,1038.0,8.3,9.0,,,,,,,,,,2.55,1000.0,,1500.0,,,,,,,
193, Valencia,,Venezuela,America,Metro,18 Oct 2006,7.7,9,9,1,962.0,7.7,9.0,57500.0,7470.0,21000000.0,2010.0,810000.0,3.6 %,9.5,,,,,,,,,,,,,
194, Antwerp,Antwerpen,Belgium,Europe,Premetro,25 Mar 1975,7.6,11,11,2,844.0,3.8,5.5,,,,,,,,,,2.2,1000.0,overhead wire,600.0,,,,,,,
195, Dnipro,Dnipropetrovsk,Ukraine,Europe,Metro,29 Dec 1995,7.1,6,6,1,1420.0,7.1,6.0,24700.0,3470.0,9000000.0,2010.0,,,,,,2.7,1520.0,third rail,825.0,,,,,,,According to Mr. Yuri Popov
196, Genoa,,Italy,Europe,Metropolitana,13 Jun 1990,7.1,8,8,1,1014.0,7.1,8.0,,,,,,,,,right,2.2,1435.0,overhead wire,750.0,,,,,,yes,metroitaliane.it
197, Tabriz,,Iran,Asia,Metro,28 Aug 2015,7.0,6,6,1,1400.0,7.0,6.0,,,,,,,,,,,,,,,,,,,,
198, Jacksonville,,USA,America,Skyway,30 May 1989,6.9,6,6,1,1380.0,6.9,6.0,,,,,990000.0,,7.0,,right,2.56,2060.0,third rail,750.0,,downtown monorail people mover,1989.0,,,,
199, Volgograd,Stalingrad,Russia,Europe,Metro,5 Nov 1984,6.8,6,6,1,1360.0,6.8,6.0,,,,,980000.0,,6.9,,,,,,,,,,,,,"Total system: 22 stations, 17,1 km"
200, Kamakura,,Japan,Asia,Monorail,3 Mar 1970,6.6,8,8,1,943.0,6.6,8.0,,,,,,,,,left,,,,,,,,,,,Shonan Monorail.
201, Maracaibo,,Venezuela,America,Metro,8 Jun 2009,6.5,6,6,1,1300.0,6.5,6.0,,,,,2069999.9999999998,,3.1,,,,,,,,,,,yes,,
202, Las Vegas,,USA,America,Monorail,15 Jul 2004,6.2,7,7,1,1033.0,6.2,7.0,,,,,1820000.0,,3.4,,right,2.64,,,,,monorail,2004.0,yes,,,Hotels monorails not included
203, Poznan,,Poland,Europe,Fast Tram,1 Mar 1997,6.1,6,6,1,1220.0,6.1,6.0,,,,,,,,,,,,,,,,,,,,Rapid Tram
204, Gelsenkirchen,,Germany,Europe,Stadtbahn,1 Sep 1984,5.5,9,9,1,690.0,5.5,9.0,,,,,,,,,right,,1000.0,overhead wire,600.0,,,,,,,Rhein-Ruhr Stadtbahn Album 2
205, Bielefeld,,Germany,Europe,Stadtbahn,21 Sep 1971,5.2,7,7,4,1733.0,1.3,1.8,,,,,,,,,right,,,,,,,,,,,Full metro section length unknown. Only metro section included
206, Detroit,,USA,America,People Mover,Jul 1987,4.8,13,13,1,400.0,4.8,13.0,,,,,4099999.9999999995,,1.2,,right,2.5,1435.0,third rail,600.0,,"downtown people mover, LIM technology",1987.0,,yes,,
207, Pittsburgh,,USA,America,T,3 Jul 1985,4.8,6,6,1,960.0,4.8,6.0,,,,,1840000.0,,2.6,,right,,,,,,,,,,,Full metro section length unknown (all lines: 40 km).2.90 is the length of the tunnel section.
208, Ludwigshafen,,Germany,Europe,Stadtbahn,29 May 1969,4.0,11,11,0,364.0,,,,,,,,,,,right,,,,,,,,,,,Full metro section length unknown.
209, Perugia,,Italy,Europe,Minimetro,29 Jan 2008,3.0,7,7,1,500.0,3.0,7.0,,,,,,,,,,,,,,,Minimetro,2008.0,,,,
210, Newark,,USA,America,Light Rail,26 May 1935,2.2,4,4,1,733.0,2.2,4.0,,,,,,,,,right,,,,,,,,,,,4 underground stations
211, Rouen,,France,Europe,Metro,17 Dec 1994,2.2,5,5,1,550.0,2.2,5.0,,,,,,,,,,,,,,,,,,,,5 underground stations
212, Haifa,,Israel,Asia,Carmelit,1959.0,1.8,6,6,1,350.0,1.8,6.0,,,,,1010000.0,,1.7,,,2.4,,,,,,,,,,
